Trial	datum	FixStart	FixEnd	FixDur
4598654824402790378	19-Oct-2016 16:56:36	33.33	1023.33	1023
4598654824402790378	19-Oct-2016 16:56:36	1046.67	1250.00	1250
4598654824402790378	19-Oct-2016 16:56:36	1270.00	1693.33	1693
4598654824402790378	19-Oct-2016 16:56:36	2253.33	2326.67	2327
4598654824402790378	19-Oct-2016 16:56:36	2396.67	2610.00	2610
4598654824402790378	19-Oct-2016 16:56:36	2643.33	2830.00	2830
4598654824402790378	19-Oct-2016 16:56:36	2856.67	3200.00	3200
4598654824402790378	19-Oct-2016 16:56:36	3230.00	3426.67	3427
4598654824402790378	19-Oct-2016 16:56:36	3483.33	3600.00	3600
4602802982570082563	19-Oct-2016 17:04:26	143.33	1383.33	1383
4602802982570082563	19-Oct-2016 17:04:26	1546.67	1640.00	1640
4602802982570082563	19-Oct-2016 17:04:26	1650.00	1676.67	1677
4602802982570082563	19-Oct-2016 17:04:26	1696.67	2286.67	2287
4602802982570082563	19-Oct-2016 17:04:26	2456.67	2553.33	2553
4602802982570082563	19-Oct-2016 17:04:26	2580.00	2820.00	2820
4602802982570082563	19-Oct-2016 17:04:26	2866.67	3180.00	3180
4602802982570082563	19-Oct-2016 17:04:26	3213.33	3436.67	3437
4602802982570082563	19-Oct-2016 17:04:26	3486.67	3923.33	3923
4605178840346279931	19-Oct-2016 16:43:48	0.00	370.00	370
4605178840346279931	19-Oct-2016 16:43:48	420.00	666.67	667
4605178840346279931	19-Oct-2016 16:43:48	700.00	1340.00	1340
4605178840346279931	19-Oct-2016 16:43:48	1470.00	1810.00	1810
4605178840346279931	19-Oct-2016 16:43:48	1853.33	2180.00	2180
4605178840346279931	19-Oct-2016 16:43:48	2206.67	2606.67	2607
4605178840346279931	19-Oct-2016 16:43:48	2626.67	3106.67	3107
4605178840346279931	19-Oct-2016 16:43:48	3340.00	3603.33	3603
4605178840346279931	19-Oct-2016 16:43:48	3833.33	4020.00	4020
4594928360678469484	19-Oct-2016 16:59:56	3.33	453.33	453
4594928360678469484	19-Oct-2016 16:59:56	526.67	926.67	927
4594928360678469484	19-Oct-2016 16:59:56	976.67	1276.67	1277
4594928360678469484	19-Oct-2016 16:59:56	1303.33	1663.33	1663
4594928360678469484	19-Oct-2016 16:59:56	1693.33	2130.00	2130
4594928360678469484	19-Oct-2016 16:59:56	2386.67	2573.33	2573
4594928360678469484	19-Oct-2016 16:59:56	2620.00	2853.33	2853
4594928360678469484	19-Oct-2016 16:59:56	2906.67	3376.67	3377
4594928360678469484	19-Oct-2016 16:59:56	3440.00	3643.33	3643
4594928360678469484	19-Oct-2016 16:59:56	3663.33	3983.33	3983
4605634162476084938	19-Oct-2016 16:29:14	0.00	533.33	533
4605634162476084938	19-Oct-2016 16:29:14	556.67	1470.00	1470
4605634162476084938	19-Oct-2016 16:29:14	1526.67	2113.33	2113
4605634162476084938	19-Oct-2016 16:29:14	2173.33	2406.67	2407
4605634162476084938	19-Oct-2016 16:29:14	3276.67	3700.00	3700
4605634162476084938	19-Oct-2016 16:29:14	3720.00	4026.67	4027
4603870829882765927	19-Oct-2016 17:03:24	0.00	400.00	400
4603870829882765927	19-Oct-2016 17:03:24	416.67	790.00	790
4603870829882765927	19-Oct-2016 17:03:24	830.00	973.33	973
4606051062123007939	19-Oct-2016 16:18:30	0.00	306.67	307
4606051062123007939	19-Oct-2016 16:18:30	336.67	580.00	580
4606051062123007939	19-Oct-2016 16:18:30	610.00	1453.33	1453
4606051062123007939	19-Oct-2016 16:18:30	1503.33	1850.00	1850
4606051062123007939	19-Oct-2016 16:18:30	1873.33	2230.00	2230
4606051062123007939	19-Oct-2016 16:18:30	2253.33	2680.00	2680
4606051062123007939	19-Oct-2016 16:18:30	2720.00	3313.33	3313
4606051062123007939	19-Oct-2016 16:18:30	3480.00	3850.00	3850
4606051062123007939	19-Oct-2016 16:18:30	3873.33	4016.67	4017
4606990886893787559	19-Oct-2016 16:36:10	3.33	343.33	343
4606990886893787559	19-Oct-2016 16:36:10	370.00	593.33	593
4606990886893787559	19-Oct-2016 16:36:10	626.67	833.33	833
4606990886893787559	19-Oct-2016 16:36:10	860.00	1466.67	1467
4606990886893787559	19-Oct-2016 16:36:10	1513.33	1823.33	1823
4606990886893787559	19-Oct-2016 16:36:10	1863.33	2253.33	2253
4606990886893787559	19-Oct-2016 16:36:10	2410.00	2723.33	2723
4606990886893787559	19-Oct-2016 16:36:10	2763.33	3186.67	3187
4606990886893787559	19-Oct-2016 16:36:10	3200.00	3933.33	3933
4606990886893787559	19-Oct-2016 16:36:10	3953.33	4020.00	4020
4603240476541109951	19-Oct-2016 16:46:56	0.00	336.67	337
4603240476541109951	19-Oct-2016 16:46:56	376.67	1120.00	1120
4603240476541109951	19-Oct-2016 16:46:56	1160.00	1523.33	1523
4603240476541109951	19-Oct-2016 16:46:56	1580.00	2343.33	2343
4603240476541109951	19-Oct-2016 16:46:56	2686.67	3026.67	3027
4603240476541109951	19-Oct-2016 16:46:56	3423.33	3950.00	3950
4603240476541109951	19-Oct-2016 16:46:56	3980.00	4023.33	4023
4601633675755462972	19-Oct-2016 17:19:56	0.00	393.33	393
4601633675755462972	19-Oct-2016 17:19:56	440.00	720.00	720
4601633675755462972	19-Oct-2016 17:19:56	770.00	1560.00	1560
4601633675755462972	19-Oct-2016 17:19:56	1853.33	2353.33	2353
4601633675755462972	19-Oct-2016 17:19:56	3270.00	3550.00	3550
4601633675755462972	19-Oct-2016 17:19:56	3603.33	3703.33	3703
4601633675755462972	19-Oct-2016 17:19:56	3756.67	3986.67	3987
4593325121671854280	19-Oct-2016 16:41:06	0.00	506.67	507
4593325121671854280	19-Oct-2016 16:41:06	553.33	1896.67	1897
4593325121671854280	19-Oct-2016 16:41:06	2223.33	2283.33	2283
4593325121671854280	19-Oct-2016 16:41:06	2356.67	2736.67	2737
4593325121671854280	19-Oct-2016 16:41:06	2793.33	3696.67	3697
4593325121671854280	19-Oct-2016 16:41:06	3730.00	4013.33	4013
4598721384806770300	19-Oct-2016 16:52:44	0.00	316.67	317
4598721384806770300	19-Oct-2016 16:52:44	353.33	630.00	630
4598721384806770300	19-Oct-2016 16:52:44	663.33	780.00	780
4606710857711835582	19-Oct-2016 16:30:14	0.00	350.00	350
4606710857711835582	19-Oct-2016 16:30:14	376.67	726.67	727
4606710857711835582	19-Oct-2016 16:30:14	1000.00	2156.67	2157
4606710857711835582	19-Oct-2016 16:30:14	2190.00	3260.00	3260
4606710857711835582	19-Oct-2016 16:30:14	3290.00	3533.33	3533
4606710857711835582	19-Oct-2016 16:30:14	3553.33	3916.67	3917
4606710857711835582	19-Oct-2016 16:30:14	3953.33	4020.00	4020
10385-1-15	19-Oct-2016 17:08:04	0.00	343.33	343
10385-1-15	19-Oct-2016 17:08:04	400.00	1203.33	1203
10385-1-15	19-Oct-2016 17:08:04	1240.00	2290.00	2290
10385-1-15	19-Oct-2016 17:08:04	2340.00	2683.33	2683
10385-1-15	19-Oct-2016 17:08:04	2723.33	2983.33	2983
10385-1-15	19-Oct-2016 17:08:04	3000.00	3363.33	3363
10385-1-15	19-Oct-2016 17:08:04	3433.33	3623.33	3623
10385-1-15	19-Oct-2016 17:08:04	3673.33	4023.33	4023
10385-1-16	19-Oct-2016 16:31:52	0.00	50.00	50
10385-1-16	19-Oct-2016 16:31:52	80.00	883.33	883
10385-1-16	19-Oct-2016 16:31:52	923.33	1226.67	1227
10385-1-16	19-Oct-2016 16:31:52	1266.67	1533.33	1533
10385-1-16	19-Oct-2016 16:31:52	1550.00	1886.67	1887
10385-1-16	19-Oct-2016 16:31:52	1903.33	2440.00	2440
10385-1-16	19-Oct-2016 16:31:52	2463.33	2706.67	2707
10385-1-16	19-Oct-2016 16:31:52	2726.67	2973.33	2973
10385-1-16	19-Oct-2016 16:31:52	2993.33	3453.33	3453
10385-1-16	19-Oct-2016 16:31:52	3480.00	4030.00	4030
10385-1-17	19-Oct-2016 16:47:08	0.00	313.33	313
10385-1-17	19-Oct-2016 16:47:08	356.67	856.67	857
10385-1-17	19-Oct-2016 16:47:08	903.33	1020.00	1020
10385-1-18	19-Oct-2016 17:03:16	0.00	1023.33	1023
10385-1-18	19-Oct-2016 17:03:16	1063.33	1320.00	1320
10385-1-18	19-Oct-2016 17:03:16	1396.67	1673.33	1673
10385-1-19	19-Oct-2016 17:16:06	3.33	310.00	310
10385-1-19	19-Oct-2016 17:16:06	340.00	606.67	607
