Trial	datum	FixStart	FixEnd	FixDur
4600587200265090456	08-Nov-2016 14:56:58	2020.00	3050.00	3050
4600587200265090456	08-Nov-2016 14:56:58	3980.00	4020.00	4020
4594720418478873012	10-Nov-2016 12:00:48	3.33	333.33	333
4594720418478873012	10-Nov-2016 12:00:48	386.67	1516.67	1517
4594720418478873012	10-Nov-2016 12:00:48	1556.67	1680.00	1680
4605198790122136598	10-Nov-2016 12:03:02	0.00	316.67	317
4605198790122136598	10-Nov-2016 12:03:02	366.67	580.00	580
4605198790122136598	10-Nov-2016 12:03:02	630.00	880.00	880
4605198790122136598	10-Nov-2016 12:03:02	926.67	1866.67	1867
4605198790122136598	10-Nov-2016 12:03:02	1920.00	2543.33	2543
4605198790122136598	10-Nov-2016 12:03:02	2580.00	2906.67	2907
4601853225287743304	10-Nov-2016 13:10:10	0.00	1516.67	1517
4601853225287743304	10-Nov-2016 13:10:10	1573.33	1930.00	1930
4601853225287743304	10-Nov-2016 13:10:10	1980.00	2316.67	2317
4601853225287743304	10-Nov-2016 13:10:10	2356.67	2663.33	2663
4601853225287743304	10-Nov-2016 13:10:10	3616.67	3860.00	3860
4601853225287743304	10-Nov-2016 13:10:10	3903.33	4016.67	4017
4592903695357838184	08-Nov-2016 14:58:34	0.00	46.67	47
4592903695357838184	08-Nov-2016 14:58:34	93.33	346.67	347
4592903695357838184	08-Nov-2016 14:58:34	406.67	643.33	643
4606002409822562834	08-Nov-2016 15:03:04	3.33	293.33	293
4606002409822562834	08-Nov-2016 15:03:04	326.67	1050.00	1050
4606002409822562834	08-Nov-2016 15:03:04	1103.33	1283.33	1283
4606002409822562834	08-Nov-2016 15:03:04	1356.67	1523.33	1523
4606002409822562834	08-Nov-2016 15:03:04	1563.33	1813.33	1813
4606002409822562834	08-Nov-2016 15:03:04	1883.33	2076.67	2077
4606002409822562834	08-Nov-2016 15:03:04	2103.33	2283.33	2283
4606002409822562834	08-Nov-2016 15:03:04	2310.00	2443.33	2443
4606002409822562834	08-Nov-2016 15:03:04	2503.33	2830.00	2830
4606002409822562834	08-Nov-2016 15:03:04	2860.00	3266.67	3267
4606002409822562834	08-Nov-2016 15:03:04	3360.00	3486.67	3487
4606002409822562834	08-Nov-2016 15:03:04	3543.33	3906.67	3907
4606002409822562834	08-Nov-2016 15:03:04	3970.00	4180.00	4180
4606002409822562834	08-Nov-2016 15:03:04	4253.33	4470.00	4470
4606002409822562834	08-Nov-2016 15:03:04	4540.00	4646.67	4647
4606002409822562834	08-Nov-2016 15:03:04	4683.33	5416.67	5417
4606002409822562834	08-Nov-2016 15:03:04	5533.33	5720.00	5720
4606002409822562834	08-Nov-2016 15:03:04	5766.67	5986.67	5987
4606002409822562834	08-Nov-2016 15:03:04	6046.67	6230.00	6230
4606002409822562834	08-Nov-2016 15:03:04	6276.67	6480.00	6480
